결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
19년09월(3Q),"236,000","142,188","39,400","3,146","2,141","1,920","389,588","10.87","0.61","5,964","49.85","-7.24","-37.54","7.98","6.21","-53.00","13.35"
19년06월(2Q),"252,500","137,918","40,346","3,461","2,713","1,405","378,320","8.88","0.67","7,600","56.48","-6.83","-50.64","8.58","8.13","-53.10","13.73"
19년03월(1Q),"290,500","135,012","37,218","2,957","2,237","4,498","369,597","7.84","0.79","6,340","57.89","-9.74","-55.34","7.94","6.84","-58.76","13.26"
18년12월(4Q),"277,000","135,443","38,440","1,004","654","1,805","371,541","6.01","0.75","1,808","53.56","-4.73","-85.99","2.61","1.95","-86.88","7.77"
18년09월(3Q),"278,000","135,005","42,476","5,036","4,543","3,683","370,221","4.79","0.75","12,688","59.26","6.45","-34.27","11.86","13.91","-29.42","16.71"
18년06월(2Q),"348,000","131,185","43,302","7,013","5,790","3,626","359,271","5.49","0.97","16,205","58.54","12.38","10.93","16.20","18.56","7.80","20.62"
18년03월(1Q),"433,000","124,105","41,232","6,620","5,432","4,696","339,128","6.97","1.28","15,373","64.64","3.18","-18.75","16.06","18.24","-17.70","20.66"
17년12월(4Q),"368,000","122,548","40,350","7,165","4,967","10,108","335,215","5.62","1.10","13,777","59.54","9.90","-2.32","17.76","16.63","-18.45","23.24"
17년09월(3Q),"378,000","120,156","39,902","7,662","6,310","7,772","327,571","5.51","1.15","17,977","55.00","16.45","19.12","19.20","22.81","36.66","24.89"
17년06월(2Q),"344,000","104,243","38,533","6,322","5,155","5,870","303,054","5.40","1.14","15,033","64.64","11.98","-8.89","16.41","20.42","12.08","21.93"
17년03월(1Q),"370,500","98,339","39,960","8,148","6,414","7,541","285,857","5.96","1.30","18,679","70.19","48.85","72.05","20.39","26.73","84.96","25.45"
16년12월(4Q),"369,000","94,008","36,714","7,335","5,798","6,443","273,173","6.89","1.35","16,894","68.78","35.96","137.51","19.98","25.94","237.77","25.92"
16년09월(3Q),"298,000","85,247","34,266","6,432","4,514","6,771","247,732","7.15","1.20","13,155","68.00","12.91","32.75","18.77","21.60","87.78","24.43"
16년06월(2Q),"283,000","82,400","34,411","6,939","4,603","8,723","239,465","7.97","1.18","13,413","69.46","8.26","8.46","20.17","23.06","-0.11","25.89"
16년03월(1Q),"341,500","77,730","26,845","4,736","3,457","5,070","225,906","9.61","1.51","10,099","49.18","-4.11","166.07","17.64","18.14","186.70","21.85"
15년12월(4Q),"243,500","75,556","27,004","3,089","1,713","5,185","219,538","8.41","1.11","5,001","51.78","-22.74","451.17","11.44","9.18","","16.11"
15년09월(3Q),"270,000","74,400","30,347","4,845","2,394","6,452","216,141","12.09","1.25","7,005","52.38","-18.16","240.68","15.96","13.29","136.85","19.54"
15년06월(2Q),"289,000","70,742","31,786","6,398","4,602","6,475","205,483","15.81","1.41","13,428","56.26","-15.95","658.50","20.13","27.12","773.34","23.54"
15년03월(1Q),"203,500","65,639","27,996","1,780","1,198","7,844","190,608","31.84","1.07","3,523","57.02","-27.72","160.48","6.36","7.45","148.67","10.39"
14년12월(4Q),"160,000","64,690","34,954","560","-565","1,847","187,805","37.34","0.85","-1,627","59.57","-14.06","-56.45","1.60","-3.47","","5.09"
14년09월(3Q),"140,500","64,426","37,083","1,422","1,007","1,149","187,069","24.26","0.75","2,958","68.58","-8.19","-17.20","3.83","6.41","-33.40","6.74"
14년06월(2Q),"184,500","62,665","37,820","843","517","2,332","181,911","25.36","1.01","1,538","65.11","-9.11","21.23","2.23","3.37","107.25","5.14"
14년03월(1Q),"188,000","63,266","38,734","683","478","-2,243","183,577","29.02","1.02","1,417","68.40","-7.14","-41.81","1.76","3.10","-57.57","4.60"
13년12월(4Q),"232,000","62,945","40,672","1,287","-57","3,321","182,525","27.62","1.27","-121","69.79","2.40","550.53","3.16","-0.26","","5.69"
13년09월(3Q),"198,500","63,546","40,393","1,717","1,531","1,375","184,215","22.75","1.08","4,441","78.50","-2.24","-12.49","4.25","9.65","-10.38","6.89"
13년06월(2Q),"143,000","63,462","41,612","696","248","419","183,850","15.79","0.78","742","72.81","5.38","","1.67","1.63","","4.25"
13년03월(1Q),"198,000","62,381","41,712","1,174","1,137","-1,522","180,794","24.59","1.10","3,338","77.88","8.33","-42.24","2.82","7.48","-36.47","5.39"
12년12월(4Q),"245,500","60,841","39,718","198","-88","743","176,320","24.89","1.39","60","70.48","6.71","-85.82","0.50","0.13","-96.27","2.99"
12년09월(3Q),"265,500","63,366","41,319","1,963","1,574","2,275","177,264","23.25","1.50","4,955","72.00","1.07","-52.22","4.75","11.29","-47.26","7.36"
12년06월(2Q),"236,500","62,361","39,488","-476","-142","-1,746","173,988","14.91","1.36","-397","72.51","-0.02","","-1.21","-0.91","","1.60"
12년03월(1Q),"336,500","62,457","38,504","2,033","1,818","-243","174,158","13.50","1.93","5,255","74.19","-2.27","-63.69","5.28","12.16","-52.36","7.99"
11년12월(4Q),"298,000","61,578","37,220","1,395","458","6,414","171,456","9.71","1.74","1,606","74.52","31.02","-61.83","3.75","3.75","-70.81","6.85"
11년09월(3Q),"291,000","61,686","40,880","4,108","3,344","3,313","171,443","8.41","1.70","9,396","75.57","57.09","68.75","10.05","22.83","71.31","12.43"
11년06월(2Q),"395,500","56,883","39,496","3,599","3,167","2,582","157,829","12.89","2.51","8,669","76.47","46.09","21.49","9.11","22.39","21.30","11.92"
11년03월(1Q),"387,500","54,603","39,397","5,599","4,356","3,874","151,949","13.29","2.55","11,030","76.17","58.34","90.24","14.21","30.04","65.02","16.75"
10년12월(4Q),"269,000","50,675","28,407","3,655","2,149","4,733","141,840","10.84","1.90","5,501","73.51","","","12.87","","","16.34"
10년09월(3Q),"212,500","","26,023","2,434","1,948","905","","","","5,485","","","","9.35","","","12.38"
10년06월(2Q),"146,500","","27,035","2,962","2,579","2,633","","","","7,147","","","","10.96","","","14.04"
10년03월(1Q),"113,500","","24,882","2,943","2,324","2,267","","","","6,684","","","","11.83","","","14.49"
09년12월(4Q),"102,500","37,252","16,295","1,152","1,270","3,766","116,924","4.10","0.88","3,987","52.41","148.95","","7.07","14.13","","10.74"
09년09월(3Q),"88,700","34,674","16,503","2,240","2,155","2,085","108,833","6.66","0.82","6,766","47.29","86.04","376.78","13.57","25.67","658.57","16.27"
09년06월(2Q),"76,700","32,507","14,563","2,249","2,358","3,173","102,029","10.29","0.75","7,401","52.19","77.92","253.74","15.44","30.13","220.36","18.41"
09년03월(1Q),"59,300","30,111","12,336","1,535","2,183","2,012","94,510","25.12","0.63","6,852","56.86","67.14","133.09","12.45","30.03","123.22","16.02"
08년12월(4Q),"51,700","28,038","6,545","-861","-2,451","-1,118","88,004","","0.59","-7,693","26.65","13.44","","-13.16","-33.53","","-8.47"
08년09월(3Q),"67,500","30,438","8,871","470","284","-385","95,537","6.66","0.71","892","36.88","61.06","-11.85","5.30","3.75","-67.41","8.61"
08년06월(2Q),"74,600","30,167","8,185","636","736","619","94,686","6.23","0.79","2,310","27.13","42.42","-4.17","7.77","9.88","-28.32","11.45"
08년03월(1Q),"80,700","29,413","7,381","659","978","422","92,319","6.26","0.87","3,070","26.91","33.53","-34.16","8.92","13.45","-34.96","12.85"
07년12월(4Q),"105,500","28,766","5,770","537","1,231","906","90,290","7.25","1.17","3,864","24.71","1.29","-34.46","9.32","17.49","7.22","14.53"
07년09월(3Q),"151,000","27,545","5,508","533","872","49","86,457","10.57","1.75","2,737","24.84","-4.50","-29.54","9.68","12.87","-33.68","14.33"
07년06월(2Q),"92,300","26,651","5,747","663","1,027","1,712","83,651","5.89","1.10","3,223","26.65","8.28","27.41","11.54","15.71","56.36","16.42"
07년03월(1Q),"81,500","25,634","5,528","1,000","1,504","840","80,457","5.62","1.01","4,720","22.73","9.65","118.72","18.10","24.05","115.99","22.62"
06년12월(4Q),"69,500","24,396","5,697","820","1,148","944","76,572","5.80","0.91","3,604","22.87","4.25","51.87","14.40","19.28","332.78","19.63"
06년09월(3Q),"59,000","23,250","5,767","756","1,315","1,107","72,974","6.41","0.81","4,127","25.17","6.86","-19.03","13.11","23.28","7.09","17.33"
06년06월(2Q),"46,300","21,926","5,308","521","657","352","68,820","5.18","0.67","2,061","21.29","9.23","-28.35","9.81","12.16","-57.24","14.23"
06년03월(1Q),"59,000","21,279","5,041","457","696","634","66,788","5.05","0.88","2,185","23.26","-6.76","-61.90","9.07","13.20","-66.62","14.31"
05년12월(4Q),"50,000","20,902","5,464","540","265","634","65,606","3.11","0.76","833","33.55","-8.28","-60.86","9.88","5.11","-85.41","14.25"
05년09월(3Q),"52,000","20,611","5,397","934","1,228","832","64,693","2.48","0.80","3,854","31.00","-1.87","-29.65","17.31","24.56","-28.29","21.34"
05년06월(2Q),"43,250","19,389","4,860","727","1,536","1,429","60,857","1.93","0.71","4,820","32.27","20.69","61.16","14.95","32.97","89.31","19.95"
05년03월(1Q),"52,000","17,870","5,406","1,200","2,085","942","56,090","2.58","0.93","6,546","36.27","33.94","72.35","22.20","49.11","106.39","26.25"
04년12월(4Q),"48,350","16,105","5,958","1,380","1,819","1,828","50,550","2.88","0.96","5,709","43.95","62.69","298.23","23.16","47.82","200.02","27.31"
04년09월(3Q),"45,600","14,321","5,501","1,328","1,712","1,373","44,951","3.51","1.01","5,374","45.23","51.35","150.21","24.14","50.86","109.09","27.83"
04년06월(2Q),"39,400","12,610","4,026","451","811","822","39,578","3.87","1.00","2,546","49.78","16.87","47.72","11.20","26.60","265.16","16.24"
04년03월(1Q),"46,500","11,791","4,036","696","1,010","995","37,010","5.57","1.26","3,172","54.70","4.52","29.44","17.26","35.56","119.94","21.23"
03년12월(4Q),"61,500","10,941","3,662","346","606","426","34,339","9.30","1.79","1,903","54.51","13.92","7,082.64","9.46","22.70","586.21","14.36"
03년09월(3Q),"41,000","10,422","3,634","531","819","1,567","32,711","8.22","1.25","2,570","64.11","20.50","131.99","14.60","32.71","642.94","18.60"
03년06월(2Q),"35,100","9,603","3,445","305","222","347","30,143","12.71","1.16","697","66.78","6.66","38.22","8.86","9.36","-31.23","15.09"
03년03월(1Q),"28,850","9,386","3,862","538","459","854","29,460","9.37","0.98","1,442","79.94","36.17","503.40","13.93","20.04","521.99","18.00"
02년12월(4Q),"21,700","8,950","3,214","5","88","","28,091","11.61","0.77","277","47.18","46.74","","0.15","3.97","","6.28"
02년09월(3Q),"16,650","8,872","3,016","229","110","","27,847","11.98","0.60","346","57.58","21.92","297.16","7.58","5.00","561.70","12.96"
02년06월(2Q),"24,650","8,762","3,230","221","323","","27,501","22.50","0.90","1,014","57.70","22.97","170.36","6.84","15.06","273.51","12.48"
02년03월(1Q),"23,150","8,405","2,836","89","74","","26,380","65.56","0.88","232","63.37","8.82","-26.52","3.14","3.52","107.02","9.11"
01년12월(4Q),"17,600","8,375","2,191","-130","-65","","26,288","75.45","0.67","-203","64.46","-12.41","","-5.95","-3.07","","0.49"
01년09월(3Q),"8,700","8,442","2,474","58","17","","26,497","31.67","0.33","52","73.07","0.04","-56.66","2.33","0.79","-83.06","7.73"
01년06월(2Q),"9,650","8,425","2,627","82","86","","26,445","18.17","0.36","271","74.78","10.24","-50.44","3.11","4.13","-4.63","8.39"
01년03월(1Q),"8,000","8,339","2,606","121","36","","26,174","14.70","0.31","112","64.31","8.69","-56.02","4.66","1.72","-83.09","9.81"
00년12월(4Q),"6,350","8,303","2,501","6","-51","","26,062","5.80","0.24","-161","61.33","","","0.25","-2.44","","5.80"
00년09월(3Q),"6,650","8,498","2,473","133","98","","26,673","5.30","0.25","309","60.77","","","5.37","4.65","","10.66"
00년06월(2Q),"7,470","8,400","2,383","165","91","","26,364","","0.28","285","59.09","","","6.92","4.34","","13.52"
00년03월(1Q),"15,150","8,309","2,398","276","211","","26,080","","0.58","662","58.95","","","11.51","10.29","","16.86"
