결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PER,PBR,EPS,부채율,매출증가,영익증가,영익률,지배ROE,지배EPS,매출이익
19년09월(3Q),"11,350","3,024","360","31","83","54","23,509","6.36","0.48","587","25.03","7.01","9.81","8.58","10.61","43.30","53.60"
19년06월(2Q),"11,550","2,941","392","36","52","-31","22,921","7.19","0.50","322","25.92","1.17","-44.82","9.31","5.94","-26.05","53.11"
19년03월(1Q),"12,100","2,890","377","17","31","78","22,602","7.03","0.54","244","32.33","2.28","-43.57","4.62","4.52","-43.09","51.16"
18년12월(4Q),"9,860","2,913","253","-62","49","116","22,764","5.18","0.43","631","25.75","8.30","","-24.30","11.83","","43.37"
18년09월(3Q),"13,550","2,846","336","28","57","-17","22,018","16.53","0.62","410","22.31","5.40","","8.36","7.91","359.63","54.39"
18년06월(2Q),"19,950","2,782","387","66","70","41","21,560","39.99","0.93","436","23.98","7.32","934.77","17.06","8.59","171.15","57.09"
18년03월(1Q),"34,650","2,717","368","31","63","91","21,165","52.15","0.55","429","27.88","-9.43","","8.37","8.54","540.95","52.52"
17년12월(4Q),"31,600","2,715","234","-100","-80","67","21,133","","0.50","-455","24.34","-26.83","","-42.80","-8.98","","30.15"
17년09월(3Q),"31,050","2,824","319","-13","19","-31","21,542","","0.49","89","17.51","-23.17","","-3.95","1.75","-37.05","48.02"
17년06월(2Q),"30,900","2,812","361","6","30","-20","21,438","","0.49","161","20.71","-8.95","-79.90","1.77","3.17","173.07","49.87"
17년03월(1Q),"31,600","2,761","407","-27","-4","74","21,239","","0.50","67","31.78","9.78","","-6.58","1.32","-13.93","52.40"
16년12월(4Q),"33,650","2,816","320","-82","-74","51","21,418","","0.53","-376","27.86","-77.04","","-25.54","-7.27","","44.66"
16년09월(3Q),"32,750","2,900","415","19","21","53","22,087","8.50","0.50","142","21.67","22.36","-16.57","4.62","2.70","74.45","55.24"
16년06월(2Q),"33,200","2,856","396","32","20","1","21,974","9.04","0.51","59","20.63","-1.23","-53.92","8.02","1.13","-99.29","53.02"
16년03월(1Q),"38,800","2,834","371","4","15","53","21,898","1.39","0.60","78","23.51","3.01","-88.60","1.10","1.49","5.31","51.30"
15년12월(4Q),"41,450","2,877","1,393","158","164","872","22,054","1.69","0.63","1,020","23.17","393.14","","11.34","19.89","","30.10"
15년09월(3Q),"38,950","2,595","339","23","17","7","21,091","2.03","0.62","81","58.09","-4.51","-49.11","6.77","1.63","-90.27","59.85"
15년06월(2Q),"38,650","2,594","401","69","1,003","-135","20,887","1.95","0.62","8,251","51.23","8.19","14.41","17.18","211.88","892.45","57.35"
15년03월(1Q),"67,600","1,564","360","36","22","85","8,238","6.83","1.38","74","285.11","0.50","51.87","9.94","2.07","-83.44","56.41"
14년12월(4Q),"53,300","4,228","283","-25","-28","-105","22,439","4.40","0.40","-68","35.91","-51.79","","-9.02","-1.27","","53.17"
14년09월(3Q),"67,900","4,257","356","45","170","33","22,529","6.07","0.51","834","30.44","-60.64","-78.70","12.70","15.87","-1.47","57.06"
14년06월(2Q),"60,400","4,078","371","60","173","69","21,650","5.36","0.47","831","31.88","-57.93","-69.73","16.25","16.48","1.32","57.55"
14년03월(1Q),"71,200","3,903","358","24","86","163","20,817","6.36","0.58","446","37.53","-55.12","-81.97","6.58","8.98","-22.72","54.20"
13년12월(4Q),"77,900","3,927","586","-40","-49","23","21,015","6.50","0.63","-223","23.94","-5.02","","-6.79","-4.43","","60.38"
13년09월(3Q),"76,000","3,986","903","212","176","106","21,319","5.36","0.60","847","20.37","-3.00","-12.26","23.47","17.08","-18.94","62.31"
13년06월(2Q),"61,700","3,798","882","199","170","-9","20,461","4.02","0.51","821","24.42","-0.42","7.43","22.59","17.27","15.23","61.04"
13년03월(1Q),"71,000","3,634","798","131","115","357","19,675","4.83","0.61","577","37.61","-5.70","-19.86","16.37","12.25","-27.25","58.49"
12년12월(4Q),"78,600","3,701","617","3","21","-32","20,116","4.92","0.66","148","25.70","","","0.41","","","58.78"
12년09월(3Q),"74,000","3,486","667","203","178","292","19,585","4.65","0.64","947","19.91","-13.60","-27.43","30.46","20.98","-16.27","63.42"
12년06월(2Q),"78,000","3,308","605","140","119","-33","18,637","4.59","0.71","634","19.12","-13.07","-44.05","23.13","14.70","-39.67","61.31"
12년03월(1Q),"116,800","3,189","576","125","132","238","18,006","5.99","1.09","702","33.39","-9.60","-30.17","21.69","16.27","-11.10","59.70"
11년12월(4Q),"110,000","3,439","","","","","18,880","","0.98","","28.60","","","","","",""
11년09월(3Q),"120,200","3,319","772","280","213","244","18,698","6.17","1.08","1,131","16.64","0.90","-5.08","36.27","26.57","-9.48","62.36"
11년06월(2Q),"143,400","3,088","696","250","198","75","17,470","7.11","1.39","1,052","18.66","26.46","30.32","35.94","26.32","27.41","61.93"
11년03월(1Q),"168,900","2,927","637","179","149","230","16,614","8.97","1.72","790","29.63","0.84","-19.61","28.08","20.69","-17.73","61.23"
10년12월(4Q),"176,200","2,885","","","","","15,944","","1.86","","31.62","","","","","",""
10년09월(3Q),"168,600","","765","295","235","242","","","","1,249","","","","38.55","","","62.03"
10년06월(2Q),"162,400","","550","192","155","87","","","","825","","","","34.88","","","61.97"
10년03월(1Q),"186,500","","632","223","181","314","","","","960","","","","35.22","","","62.22"
09년12월(4Q),"239,000","2,353","469","119","95","121","13,563","11.11","2.97","506","21.12","11.65","14.25","25.37","16.52","21.11","64.28"
09년09월(3Q),"242,500","2,255","778","328","268","279","13,042","11.56","3.14","1,422","20.33","17.86","20.45","42.10","50.45","25.61","63.92"
09년06월(2Q),"230,000","1,987","545","194","159","147","11,619","11.94","3.34","843","23.41","20.55","42.58","35.68","33.68","55.93","62.35"
09년03월(1Q),"198,500","1,783","591","206","161","275","10,534","11.36","3.18","858","32.23","20.46","26.54","34.92","37.41","32.26","63.52"
08년12월(4Q),"182,000","1,670","420","104","79","101","9,932","11.21","3.09","418","26.74","17.34","15.88","24.79","18.94","-13.79","62.81"
08년09월(3Q),"177,700","1,648","660","272","213","168","9,805","10.69","3.06","1,132","22.94","19.26","8.87","41.19","51.23","26.14","64.24"
08년06월(2Q),"331,200","1,678","452","136","102","48","8,915","21.74","6.27","541","24.00","26.75","11.46","30.16","24.92","-20.70","59.99"
08년03월(1Q),"330,000","1,589","491","163","122","201","8,444","20.53","6.59","649","39.40","34.33","34.05","33.24","30.53","65.19","63.34"
07년12월(4Q),"269,000","1,610","358","90","91","97","8,552","18.48","5.31","484","27.97","65.77","143.54","25.11","23.16","153.57","60.13"
07년09월(3Q),"279,000","1,539","554","250","169","196","8,176","21.67","5.76","897","26.15","60.29","67.63","45.13","46.99","51.49","64.73"
07년06월(2Q),"180,000","1,336","356","122","128","49","7,098","16.33","4.28","682","22.81","66.39","77.25","34.30","40.92","85.35","61.04"
07년03월(1Q),"165,000","1,173","365","122","74","208","6,234","18.07","4.47","393","38.46","53.64","76.00","33.31","25.41","24.00","62.97"
06년12월(4Q),"137,300","1,154","216","37","35","-8","6,129","15.82","3.78","191","24.35","38.35","-12.47","17.09","12.55","-2.88","61.96"
06년09월(3Q),"107,000","1,078","345","149","107","181","5,994","12.25","3.01","592","20.22","41.67","40.55","43.15","41.80","9.75","64.41"
06년06월(2Q),"92,500","961","214","69","66","45","5,341","10.98","2.92","368","15.37","48.95","42.34","32.20","28.13","80.34","60.51"
06년03월(1Q),"71,700","922","238","69","57","96","5,124","9.62","2.36","317","24.06","42.73","37.55","29.08","24.94","39.70","61.24"
05년12월(4Q),"57,200","905","156","42","35","34","5,033","8.27","1.92","197","16.25","","","27.01","16.01","","60.80"
05년09월(3Q),"44,900","862","244","106","97","105","4,791","7.45","1.58","540","12.59","","","43.50","48.59","","63.01"
05년06월(2Q),"44,500","737","144","48","37","22","4,095","","1.83","204","11.12","45.35","50.63","33.70","20.59","16.29","61.06"
05년03월(1Q),"33,100","690","167","50","41","42","3,834","","1.46","227","13.26","","","30.17","24.32","","61.85"
04년12월(4Q),"24,500","651","","","","","3,620","","1.14","","13.00","","","","","",""
